I,Q,I_pim,Q_pim
21745.76955118333,-10289.363197105871,0.92364347,-1.6207225
28158.44959710331,484.58539389823574,0.72738874,-1.9368461
23978.900574731033,10769.91037938829,0.74482536,-1.1893892
10979.897383410858,16742.425359184046,0.4034591,-0.011912465
-5758.489764157368,16294.183869828175,-0.16166015,1.1266228
-19835.69545690112,9804.777803207637,-0.076215744,1.5682316
-25993.968171024528,-72.68780908473536,0.7407435,1.2618483
-22125.36144307028,-9489.797297173784,1.4573061,0.9852536
-10010.726595614387,-14917.153708834025,1.6689965,0.5557275
5435.432834891878,-14472.950431093974,1.3705685,-0.3524809
18159.837636336382,-8613.505376541141,0.8970032,-1.3981228
23324.710292968415,161.52846463274523,0.6582165,-1.6769007
19209.77265644923,8342.945198281292,0.5390177,-1.0304954
7777.595572066683,12809.207245376698,0.16235957,0.01977177
-6190.578407049961,12045.985249986978,-0.26492745,0.9615483
-17045.291230370443,6675.163800948198,-0.11971328,1.2648433
-20574.688182595924,-900.5211903275548,0.54928267,1.0033352
-15627.878953218104,-7543.379298349203,1.1150719,0.6722653
-4522.797009716867,-10648.76403091373,1.2349111,0.148911
7999.697210936708,-9190.969637603204,0.9553745,-0.6551859
16722.234301104952,-4074.555520360999,0.62094283,-1.3245164
18131.570155025653,2354.277372022262,0.41227826,-1.2766145
11819.845399501131,7293.010178168448,0.16151732,-0.5907204
605.7317423727947,8706.384243704968,-0.21294987,0.30029646
-10689.146147071917,6162.310925739232,-0.31476152,0.88119733
-17243.163599545554,957.0561529490157,0.12803984,0.8915832
-16273.992811749084,-4498.567740021955,0.69990146,0.6417309
-8205.646003343458,-7700.86955136613,0.97907424,0.25165674
3545.549798688758,-7216.284157467894,0.86111283,-0.39052093
13956.05934426919,-3246.7221391181793,0.5854994,-1.0844952
18515.200258528424,2418.88875787536,0.3998051,-1.2843667
15155.408194167325,7188.016676157164,0.21202826,-0.8251121
5116.414117242206,8815.415957332072,-0.14591092,-0.0014451593
-7502.997182191017,6376.336141377618,-0.3774983,0.7316916
-17404.6920641783,743.0309373106281,0.02162911,0.91389537
-20312.20442756771,-5738.298706078275,0.7286345,0.75650024
-14751.58703258546,-10212.637176405318,1.1678544,0.5163007
-2762.136745219944,-10547.808740518263,1.1819334,-0.034283623
10895.094939478668,-6283.45727421379,0.9022026,-0.8771602
20619.10851036993,1086.2789246552118,0.70802057,-1.452185
22274.775272855568,8653.887492699327,0.6651728,-1.227322
14901.000862370747,13241.295888269293,0.44336095,-0.45666236
1203.3870615139522,12716.32837821287,-0.07997006,0.53428054
-13463.397527139316,6941.685767592227,-0.23859406,1.1861408
-23223.755002572947,-2071.6025589149576,0.4801822,1.106783
-24023.32090250504,-10870.865669783756,1.2618283,0.94417834
-15312.898447184249,-15930.7448244045,1.5836008,0.6956459
-339.209775728765,-15030.223634076943,1.4493613,-0.04793361
15102.91144316168,-8213.722426575096,1.0679842,-1.1407969
24927.880304448412,2124.0993099206,0.9182453,-1.6876296
25178.249424629164,12134.825905534986,0.99691665,-1.2149208
15639.99358806556,17925.621362618906,0.776777,-0.26690546
-72.68780908473536,17134.131885918454,0.12767372,0.8391377
-15858.057015319764,9861.312765829098,-0.097507946,1.5019257
-25578.03237459521,-1328.5716216043295,0.6644877,1.3119068
-25440.733179657374,-12296.354370167732,1.4972905,1.1104101
