I,Q,I_pim,Q_pim
-3218.454657807449,11311.030735907983,-0.012425542,0.31311342
-22791.666359680356,21156.190655273807,0.2511882,0.22444534
-33654.45560623247,23833.52495656156,0.35191074,0.35233054
-31655.54085640225,18357.710005511497,0.7295891,-0.047419146
-17562.182317195227,6558.055664089457,0.21406092,0.14848518
3206.3400229599933,-7543.379298349203,0.1961627,0.060502827
22690.711069284887,-19096.702731206307,0.13735034,0.06944536
33412.162909283354,-24128.31440451632,0.29492813,0.07823736
31263.834329667843,-20893.706900245597,0.18330881,-0.089301676
17105.86440460772,-10511.464835975898,0.09870063,0.072383106
-3594.008338078582,3440.5562966774737,0.18992308,-0.016508594
-22840.12489907018,16168.9993097378,0.2511882,0.22444534
-33238.519809803154,23300.481023273504,0.64560205,0.13136199
-30803.47820546452,22428.227314256677,0.4464165,-0.008012384
-16504.170873850744,13899.524381647729,0.5037128,0.016781017
4118.975848135004,702.6488211524419,0.1961627,0.060502827
23106.646865714207,-12611.334876201585,0.13735034,0.06944536
33153.717365870965,-21475.20937292348,0.5458032,-0.061297953
30419.84810196175,-22912.812708154914,0.24911912,-0.21897718
15999.394421873416,-16536.476566777295,0.36974937,-0.0936791
-4526.835221332685,-4619.714088496514,0.18992308,-0.016508594
-23276.251753578592,8686.193185625876,0.34802884,0.13434732
-33056.80028709131,18826.142552946458,0.6709938,0.19010544
-30177.55540501263,22399.959832945948,0.4464165,-0.008012384
-15789.407417850847,18305.213254505856,0.5037128,0.016781017
4551.064491027598,8076.423231637263,0.1961627,0.060502827
23074.34117278766,-4692.40189758125,0.13735034,0.06944536
32757.972627520736,-15615.764318370646,0.42330986,0.043634415
29995.83588230079,-21026.967883567613,0.48634583,-0.35886854
15934.78303602032,-19197.658021601772,0.36974937,-0.0936791
-4001.867711276263,-10911.24778594194,0.18992308,-0.016508594
-22254.58421477648,888.4065554800989,0.34802884,0.13434732
-31990.712420515196,12118.673059071712,0.560616,0.31432536
-29692.97001111439,18995.747440810843,0.720929,-0.13200673
-16391.100948607826,19286.498677149782,0.5646852,0.07818857
2770.213168451581,13039.38530747836,0.21406092,0.14848518
20594.879240675014,2519.844048270826,0.2583375,0.20234689
30500.61233427812,-8613.505376541141,0.42330986,0.043634415
29034.74151773596,-16568.782259703843,0.44369316,-0.34648412
17000.870902596438,-18721.149050935175,0.36974937,-0.0936791
-904.5594019433734,-14468.912219478156,0.18992308,-0.016508594
-17982.156325240365,-5386.974295502054,0.4247254,0.32038006
-28061.532518323667,5322.362909648956,0.45205152,0.3142866
-27730.39916582654,13992.403248811555,0.54630697,-0.04528019
-17509.685566189586,17699.48151213306,0.5646852,0.07818857
-1453.7561816947073,15272.516331026063,0.21406092,0.14848518
14436.606526551606,7656.449223592124,0.24173808,0.33534592
24532.135566098183,-2451.194450801909,0.2180812,0.12999263
25545.72668166866,-11525.055951546374,0.36541623,-0.31305623
17618.717279816687,-16455.71233446092,0.36974937,-0.0936791
4046.288039050268,-15603.64968352319,0.18992308,-0.016508594
-10099.567251162396,-9344.421679004312,0.15443666,0.23075911
-19892.230419522577,80.76423231637263,0.34799543,0.31988657
-22286.889907703026,9352.49810223595,0.4166724,0.112248965
-17033.176595522986,15211.943156788784,0.45348048,0.15251912
-6533.826394394545,15652.108222913015,0.21406092,0.14848518
5237.560465716765,10551.846952134085,0.32481852,-0.06259787
14262.963427071403,1756.6220528811043,0.30431882,0.096916474
17885.23924646072,-7591.837837739026,0.4574618,-0.055294693
15502.694393127726,-14157.96992506012,0.32721514,-0.26245385
8573.123260382954,-15599.611471907372,0.23955281,0.0046076328
-201.91058079093156,-11411.986026303452,0.23345044,0.050559178
-7906.81834377288,-3105.384732564527,0.016036749,0.47540027
-12409.424295410654,6303.648332292883,0.1793983,0.53296685
-12889.97147769307,13406.862564517856,0.6340678,0.1404163
-9833.045284518366,15615.764318370646,0.5904459,-0.1565727
-4599.523030417421,12082.329154529343,0.38877833,0.09690473
1171.081368587403,4086.6701552084546,0.1961627,0.060502827
6073.470270191221,-5455.623892970971,0.053270295,0.3404442
9182.893214371568,-13027.270672630904,0.089786276,0.10465007
10087.45261631494,-15813.63668754576,0.30614206,-0.12323731
8766.957417942249,-12720.366589828687,0.3846262,0.05339712
5496.006009129157,-4833.739304134901,0.019067109,0.3445648
795.5276883162703,4946.809229377824,0.079816595,0.6146429
-4498.567740021955,12986.888556472715,0.08635378,0.4820159
-9207.12248406648,16249.763542054172,0.35191074,0.35233054
-11977.33565251806,13431.091834212768,0.6659471,-0.28770676
-11658.316934868388,5496.006009129157,0.5558076,-0.083464414
-7757.404513987591,-4643.943358191425,0.3185538,0.06471476
-872.2537090168244,-13196.875560495288,0.3709981,0.11122924
7232.437003931169,-16903.95382381679,0.39534628,0.2468849
14008.556095274833,-14271.039850303045,0.3987163,-0.08503458
