I,Q,I_pim,Q_pim
-24536.173777714004,-2915.588786621052,-0.95364213,-0.30093002
-19036.129556969023,-2289.6659861691637,-1.0069312,-0.4771399
-5298.133639954044,169.6048878643825,-1.1084757,-0.8316525
11456.406354077457,3981.6766531971703,-1.1613265,-0.8716247
24540.211989329822,7680.678493287037,-0.8767748,-0.28721154
28461.31546828971,9392.880218394135,-0.50690913,0.3247912
21188.49634820036,7672.602070055399,-0.69899243,-0.007653475
5104.29948239475,2330.04810232735,-0.8622192,-0.6004996
-13818.760149331356,-5229.484042485127,-0.9366342,-0.6465427
-28239.21382941969,-12336.73648632592,-0.36255717,0.23441005
-32325.883984628144,-15987.27978702596,0.26379943,1.0975553
-24091.970499973955,-14097.396750822842,-0.24714541,0.7667178
-6275.380850982153,-6505.558913083815,-0.51995325,-0.2321806
14594.096779568534,4672.210839502156,-0.63728184,-0.3888176
30625.796894368497,15611.726106754828,0.19729924,0.6298388
35580.68254697796,22076.902903680457,1.1466728,1.616619
27310.425157781403,21067.3499997258,0.35742903,1.5803612
8637.734646236053,12142.902328766624,-0.24224997,0.2006067
-13637.040626619517,-2176.596060926242,-0.3959847,-0.20243096
-31275.948964515297,-17053.36765360208,0.5123066,0.7889806
-37660.36152912455,-27019.67392144246,1.7636806,1.8138553
-30314.854599950464,-27964.61543954402,1.2569641,2.0420294
-11840.036457580229,-18818.06612971482,-0.0019207001,0.7392019
11032.3941344165,-2180.634272542061,-0.21516156,-0.04625392
29967.56840099006,16391.100948607826,0.48187828,0.78891456
38084.37374878551,30270.43427217646,2.014195,1.8584162
32507.60350733998,34118.84994205162,2.0175667,2.2081294
15361.356986574074,25965.7006897138,0.35123086,1.446544
-7058.793904450968,8096.614289716355,-0.064638495,0.17074168
-26660.273087634603,-13552.238182687326,0.21672475,0.6475979
-36517.54764184788,-31401.133524605677,1.9987031,1.7646383
-33351.58973504607,-38887.97786033342,2.3553138,2.2219205
-18608.079125692253,-32915.46288053766,0.99576676,2.0195265
2180.634272542061,-15078.682173466768,0.0028598309,0.4417051
21555.973605239855,8702.34603208915,-0.036352634,0.32225728
32818.54580175802,30193.708251475902,1.7161332,1.4328936
32406.648216944515,41726.840626253914,2.456944,2.0867023
20974.471132561972,38944.51282295488,1.8505334,2.1809545
2988.2765957057873,22468.609430414865,0.20504022,0.87207544
-15078.682173466768,-2237.1692351635215,-0.054311156,0.13173652
-27104.476365374652,-26664.31129925042,1.0242068,1.0743941
-29426.44804447037,-42259.88455954198,2.33358,1.9935297
-21935.565497126805,-43418.85129328192,2.265841,2.24536
-7805.863053377414,-29535.47975809747,0.47120845,1.5012017
7797.786630145777,-5253.713312180039,-0.011069655,0.19806385
19698.396261963284,21071.38821134162,0.19626272,0.5992749
24402.91279439199,40333.65761879649,1.949952,1.7017006
21111.7703274998,45805.434358230734,2.3293028,2.184412
11658.316934868388,35532.224007588135,0.95946944,1.97871
-399.7829499660445,13047.461730709998,-0.0094201565,0.37803245
-11133.349424811966,-13907.600804879366,-0.14862788,0.054115176
-17554.10589396359,-36041.03867118128,1.212485,1.1154424
-18353.67179389568,-45765.05224207255,2.2007303,1.9469258
-14036.823576585562,-39816.766531971705,1.539225,2.0827322
-6428.8328923832605,-20356.62475534172,0.1011349,0.74194896
2095.8318286098697,5823.101150010466,-0.15555477,-0.052063346
9324.23062092522,29713.161069193487,0.2666813,0.61789906
13737.995917014983,43200.78786602772,1.7390345,1.6848928
14630.4406841109,41860.10160957593,1.7074481,2.090415
12062.138096450251,26413.942179069665,0.23844469,1.3000096
6691.316647411472,2374.4684301013554,-0.12522292,0.08101392
-351.32441057622094,-21927.48907389517,-0.1700145,0.1278032
-7591.837837739026,-38278.2079063448,1.0088159,1.1614815
