I,Q,I_pim,Q_pim
-11876.380362122594,16265.916388517446,-0.23050058,-0.6332457
-21988.062248132446,12094.4437893768,0.028250456,-0.50534713
-24895.57461152186,3775.72786079042,0.06887013,-0.5200599
-18963.44174788429,-6061.355635343765,-0.17218548,-0.6650329
-5722.1458596150005,-14194.313829602488,-0.33110076,-0.7253453
10414.54775719625,-17861.009976765807,-0.17661089,-0.63088566
23639.690799002263,-15684.413915839565,0.30284047,-0.40291518
28881.28947633485,-8189.493156880184,0.49399233,-0.35882854
23768.913570708464,2289.6659861691637,0.07393128,-0.6020932
9691.707877964714,12328.66006309428,-0.27453402,-0.7457558
-8520.626509377313,18539.429528223336,-0.15463132,-0.6533702
-24253.4989646067,18696.919781240264,0.5245023,-0.3159668
-31554.585566006783,12554.799913580124,0.9090744,-0.16284028
-27411.380448176868,1982.761903366948,0.34101367,-0.5069513
-13003.041402935993,-9570.561529490156,-0.22324848,-0.7649827
6578.24672216855,-18204.25796411039,-0.17245334,-0.68821055
24156.58188582705,-20897.745111861415,0.6623621,-0.25805134
33093.144191633684,-16560.705836472207,1.2603434,0.040350735
29866.613110594597,-6481.329643388903,0.61002135,-0.3887837
15450.197642122082,6061.355635343765,-0.18224603,-0.77870786
-4926.61817129873,16827.227803116235,-0.2222552,-0.72686404
-23688.14933839209,22097.09396175955,0.7096132,-0.2372736
-33755.41089662794,19928.574324064943,1.5253114,0.22029817
-31235.566848357113,10903.171362710304,0.85609007,-0.2587541
-16960.48878643825,-2019.1058079093157,-0.14850536,-0.78511333
3775.72786079042,-14481.026854325612,-0.28168166,-0.76599854
23159.14361671985,-22181.89640569174,0.6741159,-0.2548607
33848.28976379176,-22412.0744677934,1.6955036,0.3528161
31744.38151195026,-14953.497613376392,1.0687854,-0.13109899
17598.526221737593,-2285.6277745533453,-0.11450857,-0.7833724
-3218.454657807449,11311.030735907983,-0.32523513,-0.80404276
-22791.666359680356,21156.190655273807,0.5759733,-0.30350068
-33654.45560623247,23833.52495656156,1.7692345,0.42176914
-31655.54085640225,18357.710005511497,1.2381804,-0.020511985
-17562.182317195227,6558.055664089457,-0.072033495,-0.7720197
3206.3400229599933,-7543.379298349203,-0.35224056,-0.8271922
22690.711069284887,-19096.702731206307,0.44132423,-0.37002075
33412.162909283354,-24128.31440451632,1.7554151,0.42528093
31263.834329667843,-20893.706900245597,1.355866,0.06167656
17105.86440460772,-10511.464835975898,-0.016727865,-0.75043154
-3594.008338078582,3440.5562966774737,-0.35927787,-0.83823496
-22840.12489907018,16168.9993097378,0.29847056,-0.4388161
-33238.519809803154,23300.481023273504,1.666052,0.36914808
-30803.47820546452,22428.227314256677,1.4146925,0.105765104
-16504.170873850744,13899.524381647729,0.04960531,-0.720034
4118.975848135004,702.6488211524419,-0.35425445,-0.84266514
23106.646865714207,-12611.334876201585,0.1770969,-0.5009909
33153.717365870965,-21475.20937292348,1.5222994,0.27025354
30419.84810196175,-22912.812708154914,1.4111516,0.106348634
15999.394421873416,-16536.476566777295,0.1183244,-0.68503743
-4526.835221332685,-4619.714088496514,-0.34233832,-0.8421713
-23276.251753578592,8686.193185625876,0.08797538,-0.5527605
-33056.80028709131,18826.142552946458,1.3420181,0.14502048
-30177.55540501263,22399.959832945948,1.3504843,0.06684059
-15789.407417850847,18305.213254505856,0.17777628,-0.6514155
4551.064491027598,8076.423231637263,-0.32236743,-0.8344468
23074.34117278766,-4692.40189758125,0.017496824,-0.5930626
32757.972627520736,-15615.764318370646,1.1379273,0.008119345
29995.83588230079,-21026.967883567613,1.2381594,-0.005668819
15934.78303602032,-19197.658021601772,0.21681482,-0.62454504
-4001.867711276263,-10911.24778594194,-0.29862452,-0.8196443
-22254.58421477648,888.4065554800989,-0.045818567,-0.62777245
-31990.712420515196,12118.673059071712,0.9083866,-0.13387051
-29692.97001111439,18995.747440810843,1.0785521,-0.10161352
-16391.100948607826,19286.498677149782,0.22879142,-0.6062964
2770.213168451581,13039.38530747836,-0.2800928,-0.79999804
20594.879240675014,2519.844048270826,-0.115784794,-0.6623005
30500.61233427812,-8613.505376541141,0.64711523,-0.27626064
29034.74151773596,-16568.782259703843,0.8740171,-0.21045998
17000.870902596438,-18721.149050935175,0.21086353,-0.5951831
-904.5594019433734,-14468.912219478156,-0.26788846,-0.78087324
-17982.156325240365,-5386.974295502054,-0.19681823,-0.69718206
-28061.532518323667,5322.362909648956,0.35174882,-0.41454235
-27730.39916582654,13992.403248811555,0.6187798,-0.32613075
-17509.685566189586,17699.48151213306,0.15998524,-0.5891918
-1453.7561816947073,15272.516331026063,-0.260469,-0.76397336
14436.606526551606,7656.449223592124,-0.28069317,-0.72777313
24532.135566098183,-2451.194450801909,0.047603726,-0.5413756
25545.72668166866,-11525.055951546374,0.3180908,-0.44040132
17618.717279816687,-16455.71233446092,0.07363194,-0.588708
4046.288039050268,-15603.64968352319,-0.26307434,-0.7418813
-10099.567251162396,-9344.421679004312,-0.35323638,-0.7479793
-19892.230419522577,80.76423231637263,-0.20118693,-0.6521676
-22286.889907703026,9352.49810223595,0.002572,-0.54793876
-17033.176595522986,15211.943156788784,-0.045028746,-0.5976725
-6533.826394394545,15652.108222913015,-0.27299902,-0.714322
5237.560465716765,10551.846952134085,-0.39341104,-0.75575197
14262.963427071403,1756.6220528811043,-0.36545527,-0.7337413
17885.23924646072,-7591.837837739026,-0.24917853,-0.64759386
15502.694393127726,-14157.96992506012,-0.17915222,-0.61980337
8573.123260382954,-15599.611471907372,-0.2857645,-0.6848795
-201.91058079093156,-11411.986026303452,-0.406088,-0.7719863
-7906.81834377288,-3105.384732564527,-0.4167135,-0.8027778
-12409.424295410654,6303.648332292883,-0.37824446,-0.7673453
-12889.97147769307,13406.862564517856,-0.29263103,-0.68464124
-9833.045284518366,15615.764318370646,-0.28886363,-0.68481886
-4599.523030417421,12082.329154529343,-0.39933985,-0.7735791
1171.081368587403,4086.6701552084546,-0.429583,-0.82338476
6073.470270191221,-5455.623892970971,-0.41594467,-0.8216784
9182.893214371568,-13027.270672630904,-0.35827908,-0.7504276
10087.45261631494,-15813.63668754576,-0.29218027,-0.6903204
8766.957417942249,-12720.366589828687,-0.3713481,-0.74874604
5496.006009129157,-4833.739304134901,-0.42850554,-0.8199762
795.5276883162703,4946.809229377824,-0.4259778,-0.83186424
-4498.567740021955,12986.888556472715,-0.38257986,-0.78434706
-9207.12248406648,16249.763542054172,-0.29966646,-0.69623744
-11977.33565251806,13431.091834212768,-0.30931413,-0.70504564
-11658.316934868388,5496.006009129157,-0.4031945,-0.7812743
-7757.404513987591,-4643.943358191425,-0.42034087,-0.81395847
-872.2537090168244,-13196.875560495288,-0.38950884,-0.7854022
7232.437003931169,-16903.95382381679,-0.30578035,-0.6988516
14008.556095274833,-14271.039850303045,-0.24261162,-0.6529027
16899.91561220097,-6182.501983818324,-0.29825866,-0.69412625
14347.765871003596,4397.612449626489,-0.37335035,-0.7439171
6554.0174524736385,13515.89427814496,-0.37326127,-0.7457059
-4345.115698620847,17683.328665669786,-0.29890853,-0.6881276
-14771.778090664551,15228.096003252058,-0.18737948,-0.6060557
-20905.821535093055,6965.915037287139,-0.13277757,-0.59478027
-20118.37027000842,-4074.555520360999,-0.18400913,-0.63574564
-12082.329154529343,-13782.416244788988,-0.26349112,-0.6768578
864.1772857851871,-18438.47423782787,-0.26521105,-0.6714195
14355.842294235234,-16217.457849127622,-0.1413967,-0.606146
23506.42981568025,-7854.321592767237,0.033293366,-0.5259221
24685.587607499292,3585.9319148469444,0.0692842,-0.53411895
17004.909114212256,13834.91299579463,-0.075621575,-0.62618387
2810.5952846097675,19007.862075658297,-0.19706458,-0.6778805
-12994.964979704357,17105.86440460772,-0.11784473,-0.62471104
-24677.511184267656,8775.033841173885,0.1530444,-0.49247408
-27795.01055167964,-2911.550575005233,0.3165468,-0.4457124
-20893.706900245597,-13580.505663998058,0.12048763,-0.5632717
-6218.845888360692,-19225.9255029125,-0.12224552,-0.6792812
11032.3941344165,-17715.634358596337,-0.118548125,-0.6527136
24572.51768225637,-9598.829010800886,0.18282104,-0.4951857
29337.607388922355,2079.678982146595,0.45451427,-0.39414567
23441.818429827155,12950.54465193035,0.26368314,-0.5133347
8932.524094190812,18951.32711303684,-0.06854957,-0.6779955
-8892.141978032625,17869.086399997443,-0.14110783,-0.68084854
-23466.047699522067,10164.178637015497,0.13008088,-0.52546114
-29386.06592831218,-1219.539907977227,0.4558494,-0.39540884
-24471.562391860905,-11981.37386413388,0.30232257,-0.49893683
-10600.305491523906,-18123.493731794017,-0.06156233,-0.6804611
7002.2589418295065,-17424.883122257394,-0.1831978,-0.70398444
21745.76955118333,-10289.363197105871,0.034354866,-0.57111156
28158.44959710331,484.58539389823574,0.33918738,-0.44103676
23978.900574731033,10769.91037938829,0.2186746,-0.52449274
10979.897383410858,16742.425359184046,-0.11501825,-0.69256973
-5758.489764157368,16294.183869828175,-0.24351469,-0.7207335
-19835.69545690112,9804.777803207637,-0.07932672,-0.61592436
-25993.968171024528,-72.68780908473536,0.15124166,-0.5069886
-22125.36144307028,-9489.797297173784,0.05178559,-0.5791049
-10010.726595614387,-14917.153708834025,-0.21736538,-0.71251523
5435.432834891878,-14472.950431093974,-0.31624255,-0.7314153
18159.837636336382,-8613.505376541141,-0.19068363,-0.6496048
23324.710292968415,161.52846463274523,-0.040635526,-0.57396895
19209.77265644923,8342.945198281292,-0.13726786,-0.641515
